year;otherRA_officers_total;otherRAs_officers_appointees;otherRA_officers_top-level;3RA_total_officers;3RA_officers_appointees;3RA_officers_top-level;otherRA_officers_total__percent;otherRAs_officers_appointees_percent;otherRA_officers_top-level_percent;3RA_total_officers_percent;3RA_officers_appointees_percent;3RA_officers_top-level_percent
2013;9;5;5;28;25;10;;;;;;
2014;16;4;4;34;20;10;77.78;-20;-20;21.43;-20;0
2015;22;4;4;42;24;10;37.5;0;0;23.53;20;0
2016;29;6;4;39;23;9;31.82;50;0;-7.14;-4.17;-10
2017;27;6;3;36;22;8;-6.9;0;-25;-7.69;-4.35;-11.11
2018;30;6;4;41;17;7;11.11;0;33.33;13.89;-22.73;-12.5
2019;27;8;5;35;13;6;-10;33.33;25;-14.63;-23.53;-14.29
2020;26;9;6;40;21;13;-3.7;12.5;20;14.29;61.54;116.67
2021;37;10;8;53;30;20;42.31;11.11;33.33;32.5;42.86;53.85
2022;28;9;7;51;31;22;-24.32;-10;-12.5;-3.77;3.33;10
2023;32;12;8;46;31;22;14.29;33.33;14.29;-9.8;0;0
2024;4;4;2;17;16;14;-87.5;-66.67;-75;-63.04;-48.39;-36.36
